type,con,pre,succ,order,fantasy_list
reality,banana,,,,
reality,strawberry,,,,
idea,I hate to eat strawberry,me,strawberry,1,
reality,John Wick,,,,
feature,people,,,,"me,Helen Green,John Wick"
idea,English "alcohol" to Chinese "酒精",alcohol,酒精,1,
reality,ping-pong,,,,
fantasy,人参果,,,,
reality,pickle,,,,
reality,cola,,,,
idea,I hate to eat pickles,me,pickle,1,
reality,basketball,,,,
fantasy,witch,,,,
reality,me,,,,
reality,酒精,,,,
feature,love to eat,,,,"I love to eat strawberry,I love to eat apple"
feature,hate to eat,,,,"I hate to eat banana,I hate to eat pickles,I hate to eat chiken"
reality,tennis,,,,
feature,ball game,,,,"basketball,ping-pong,tennis"
fantasy,my love,,,,
idea,I love to eat strawberry,me,strawberry,1,
idea,I love to eat apple,me,apple,1,
idea,I love to live in church,me,church,1,
idea,I hate to eat banana,me,banana,1,
idea,I love my lover,me,my love,1,
idea,I love to play ball games,me,ball game,1,
idea,strawberry event's contrary statemenet of logic,I love to eat strawberry,I hate to eat strawberry,2,
idea,love to drink,me,cola,1,
reality,apple,,,,
reality,alcohol,,,,
idea,Chinese "酒精" to English "alcohol",酒精,alcohol,1,
reality,church,,,,
feature,interest,,,,"love to eat,love to drink,love to live in,love to play,love to sing,love to dance"
fantasy,dragen,,,,
fantasy,witcher,,,,
reality,Helen Green,,,,